k,type,score,label
4,Kmeans,0.35819,2
4,Kmeans,0.164895,0
4,Kmeans,0.085007,0
4,Kmeans,0.397392,0
4,Kmeans,0.250846,0
4,Kmeans,0.242156,1
4,Kmeans,0.138361,1
4,Kmeans,0.185315,0
4,Kmeans,0.176124,2
4,Kmeans,0.257677,2
4,Kmeans,0.225966,2
4,Kmeans,-0.016206,1
4,Kmeans,0.124952,0
4,Kmeans,0.179414,0
4,Kmeans,0.210674,0
4,Kmeans,0.172703,2
4,Kmeans,0.037992,0
4,Kmeans,0.431317,0
4,Kmeans,0.261678,2
4,Kmeans,0.368808,0
4,Kmeans,0.415809,0
4,Kmeans,0.286701,0
4,Kmeans,0.090617,2
4,Kmeans,0.302172,1
4,Kmeans,0.387034,0
4,Kmeans,0.048789,2
4,Kmeans,0.258635,0
4,Kmeans,0.252754,2
4,Kmeans,0.111614,2
4,Kmeans,0.252591,2
4,Kmeans,0.230158,1
4,Kmeans,0.085487,0
4,Kmeans,-0.022988,2
4,Kmeans,-0.023745,1
4,Kmeans,0.368392,0
4,Kmeans,0.267478,0
4,Kmeans,-0.05903,2
4,Kmeans,0.342839,2
4,Kmeans,0.198321,2
4,Kmeans,0.153808,2
4,Kmeans,0.266893,0
4,Kmeans,0.181728,0
4,Kmeans,0.021458,1
4,Kmeans,0.181473,1
4,Kmeans,-0.036475,2
4,Kmeans,0.414097,0
4,Kmeans,0.345206,0
4,Kmeans,0.339705,0
4,Kmeans,0.187791,2
4,Kmeans,0.175958,2
4,Kmeans,0.311763,0
4,Kmeans,0.224392,2
4,Kmeans,0.391519,0
4,Kmeans,0.108933,2
4,Kmeans,0.324892,1
4,Kmeans,0.564358,3
4,Kmeans,0.331601,2
4,Kmeans,0.35873,0
4,Kmeans,0.319263,1
4,Kmeans,0.055593,2
4,Kmeans,0.070581,2
4,Kmeans,0.221048,2
4,Kmeans,0.247492,1
4,Kmeans,0.256668,0
4,Kmeans,0.241843,0
4,Kmeans,0.442402,0
4,Kmeans,0.316375,0
4,Kmeans,0.244649,1
4,Kmeans,0.310592,2
4,Kmeans,0.410958,0
4,Kmeans,0.276027,0
4,Kmeans,0.25745,2
4,Kmeans,0.449153,0
4,Kmeans,0.19858,2
4,Kmeans,0.289201,0
4,Kmeans,0.151675,2
4,Kmeans,0.049509,2
4,Kmeans,0.07495,2
4,Kmeans,0.213844,0
4,Kmeans,0.322138,2
4,Kmeans,0.304615,2
4,Kmeans,0.333968,0
4,Kmeans,0.181498,1
4,Kmeans,0.261087,0
4,Kmeans,0.282069,0
4,Kmeans,0.264815,0
4,Kmeans,0.074467,0
4,Kmeans,0.159948,2
4,Kmeans,0.12279,2
4,Kmeans,0.20858,2
4,Kmeans,0.091388,1
4,Kmeans,0.050758,0
4,Kmeans,0.331781,0
4,Kmeans,0.314086,0
4,Kmeans,0.037105,1
4,Kmeans,0.171675,2
4,Kmeans,0.250059,0
4,Kmeans,0.425325,0
4,Kmeans,0.069737,0
4,Kmeans,0.04658,2
4,Kmeans,0.443822,3
4,Kmeans,0.395493,0
4,Kmeans,0.125798,2
4,Kmeans,-0.068352,2
4,Kmeans,0.393366,0
4,Kmeans,0.225141,0
4,Kmeans,0.25745,2
4,Kmeans,0.038961,2
4,Kmeans,0.252313,0
4,Kmeans,0.22046,1
4,Kmeans,0.166574,0
4,Kmeans,0.258564,0
4,Kmeans,0.135951,0
4,Kmeans,0.399742,1
4,Kmeans,0.086909,0
4,Kmeans,0.377627,2
4,Kmeans,0.352012,0
4,Kmeans,0.236729,0
4,Kmeans,0.242549,1
4,Kmeans,0.090617,2
4,Kmeans,0.364103,2
4,Kmeans,0.106667,1
4,Kmeans,0.336286,0
4,Kmeans,0.348877,0
4,Kmeans,0.247385,0
4,Kmeans,0.359872,2
4,Kmeans,0.311443,0
4,Kmeans,0.215865,0
4,Kmeans,0.225866,0
4,Kmeans,0.310725,0
4,Kmeans,0.130437,0
4,Kmeans,0.30594,0
4,Kmeans,0.142159,1
4,Kmeans,0.289476,2
4,Kmeans,0.277465,2
4,Kmeans,0.240402,2
4,Kmeans,0.26174,0
4,Kmeans,0.072607,0
4,Kmeans,0.282924,2
4,Kmeans,0.408742,0
4,Kmeans,0.090801,2
4,Kmeans,0.078599,2
4,Kmeans,-0.007569,1
4,Kmeans,0.193237,0
4,Kmeans,0.317508,2
4,Kmeans,0.028685,1
4,Kmeans,0.163445,1
4,Kmeans,0.41469,0
4,Kmeans,0.153958,0
4,Kmeans,0.166028,0
4,Kmeans,0.247492,1
4,Kmeans,0.252705,0
4,Kmeans,0.258564,0
4,Kmeans,0.3735,0
4,Kmeans,0.218056,2
4,Kmeans,0.16771,0
4,Kmeans,0.216527,0
4,Kmeans,0.262589,1
4,Kmeans,0.189324,0
4,Kmeans,-0.033992,1
4,Kmeans,0.096634,2
4,Kmeans,0.235106,1
4,Kmeans,0.377078,2
4,Kmeans,0.310725,0
4,Kmeans,0.350051,0
4,Kmeans,0.370605,0
4,Kmeans,0.12209,0
4,Kmeans,0.188721,1
4,Kmeans,0.285428,0
4,Kmeans,0.271375,0
4,Kmeans,0.021413,1
4,Kmeans,0.032309,2
4,Kmeans,0.231224,1
4,Kmeans,0.387645,0
4,Kmeans,0.317226,0
4,Kmeans,0.376712,0
4,Kmeans,0.29234,0
4,Kmeans,0.062822,0
4,Kmeans,0.352525,0
4,Kmeans,0.292669,2
4,Kmeans,0.223173,1
4,Kmeans,0.328431,2
4,Kmeans,0.144654,0
4,Kmeans,0.03917,1
4,Kmeans,0.346837,0
4,Kmeans,0.193547,0
4,Kmeans,0.12209,0
4,Kmeans,0.387645,0
4,Kmeans,0.139337,1
4,Kmeans,0.259354,0
4,Kmeans,0.405065,1
4,Kmeans,0.419282,0
4,Kmeans,0.365967,2
4,Kmeans,0.342075,0
4,Kmeans,0.386864,0
4,Kmeans,0.218584,0
4,Kmeans,0.331417,2
4,Kmeans,0.20867,2
4,Kmeans,0.338418,2
4,Kmeans,0.092021,2
4,Kmeans,0.114454,0
4,Kmeans,0.442745,0
4,Kmeans,0.409317,0
4,Kmeans,0.37127,0
4,Kmeans,0.233849,0
4,Kmeans,0.378167,0
4,Kmeans,-0.006524,2
4,Kmeans,0.288475,0
4,Kmeans,0.148189,0
4,Kmeans,0.164718,0
4,Kmeans,0.369029,0
4,Kmeans,0.268794,2
4,Kmeans,0.107229,2
4,Kmeans,0.233659,0
4,Kmeans,0.428712,0
4,Kmeans,0.006876,1
4,Kmeans,0.177155,2
4,Kmeans,0.189324,0
4,Kmeans,0.041479,2
4,Kmeans,0.133895,2
4,Kmeans,0.202964,1
4,Kmeans,0.370684,0
4,Kmeans,0.37407,0
4,Kmeans,0.21363,2
4,Kmeans,0.021458,1
4,Kmeans,0.11293,0
4,Kmeans,0.05395,2
4,Kmeans,-0.042144,2
4,Kmeans,0.296901,2
4,Kmeans,0.098656,1
4,Kmeans,0.415998,0
4,Kmeans,0.4588,0
4,Kmeans,0.071873,1
4,Kmeans,0.198576,0
4,Kmeans,0.219993,2
4,Kmeans,0.125798,2
4,Kmeans,0.310196,0
4,Kmeans,0.342358,1
4,Kmeans,0.309819,1
4,Kmeans,0.165671,1
4,Kmeans,0.238845,0
4,Kmeans,0.392749,0
4,Kmeans,0.434933,0
4,Kmeans,0.019543,2
4,Kmeans,0.470993,0
4,Kmeans,0.166089,2
4,Kmeans,0.242322,0
4,Kmeans,0.19226,2
4,Kmeans,0.595157,3
4,Kmeans,0.365422,2
4,Kmeans,0.322876,1
4,Kmeans,0.108791,1
4,Kmeans,0.027211,2
4,Kmeans,0.107075,2
4,Kmeans,0.369721,0
4,Kmeans,0.191529,0
4,Kmeans,0.342795,0
4,Kmeans,0.155719,1
4,Kmeans,0.239544,0
4,Kmeans,0.112643,1
4,Kmeans,0.020244,1
4,Kmeans,0.306381,0
4,Kmeans,0.31746,0
4,Kmeans,0.344927,1
4,Kmeans,0.252275,2
4,Kmeans,0.205731,1
4,Kmeans,0.122857,1
4,Kmeans,0.319104,2
4,Kmeans,0.346848,0
4,Kmeans,0.060868,2
4,Kmeans,0.109087,2
4,Kmeans,0.188475,0
4,Kmeans,0.325552,1
4,Kmeans,0.326742,1
4,Kmeans,0.264445,2
4,Kmeans,0.150831,0
4,Kmeans,0.259354,0
4,Kmeans,0.248117,2
4,Kmeans,0.240098,2
4,Kmeans,0.137675,0
4,Kmeans,0.422477,0
4,Kmeans,0.387803,0
4,Kmeans,0.359554,1
4,Kmeans,0.384676,0
4,Kmeans,0.088643,0
4,Kmeans,0.384175,0
4,Kmeans,0.431453,0
4,Kmeans,0.116513,0
4,Kmeans,0.372995,2
4,Kmeans,0.00981,2
4,Kmeans,0.208817,2
4,Kmeans,0.297815,0
4,Kmeans,-0.017379,1
4,Kmeans,0.234312,2
4,Kmeans,0.103995,0
4,Kmeans,0.212823,0
4,Kmeans,-0.037573,2
4,Kmeans,0.262536,1
4,Kmeans,0.336695,0
4,Kmeans,0.220177,2
4,Kmeans,0.08803,0
4,Kmeans,0.301304,0
4,Kmeans,0.30015,0
4,Kmeans,0.317379,0
4,Kmeans,0.095321,0
4,Kmeans,0.233849,0
4,Kmeans,0.038558,1
4,Kmeans,0.245933,0
4,Kmeans,0.276194,0
4,Kmeans,0.267746,0
4,Kmeans,0.214967,0
4,Kmeans,0.202029,0
4,Kmeans,0.044699,2
4,Kmeans,0.225141,0
4,Kmeans,0.075006,1
4,Kmeans,0.394653,1
4,Kmeans,0.104043,0
4,Kmeans,0.212549,1
4,Kmeans,0.029296,2
4,Kmeans,0.153689,1
4,Kmeans,0.011956,2
4,Kmeans,0.026569,2
4,Kmeans,0.205164,0
4,Kmeans,0.363007,0
4,Kmeans,0.289809,1
4,Kmeans,0.020835,2
4,Kmeans,0.31518,2
4,Kmeans,0.213655,0
4,Kmeans,0.289777,0
4,Kmeans,0.349951,0
4,Kmeans,0.036242,0
4,Kmeans,0.378764,2
4,Kmeans,0.274407,2
4,Kmeans,0.598195,3
4,Kmeans,0.418636,0
4,Kmeans,0.171743,1
4,Kmeans,0.29638,2
4,Kmeans,0.202681,0
4,Kmeans,0.408567,0
4,Kmeans,0.343416,0
4,Kmeans,0.008092,2
4,Kmeans,0.101918,0
4,Kmeans,0.150675,0
4,Kmeans,0.324049,0
4,Kmeans,0.378352,0
4,Kmeans,0.389806,0
4,Kmeans,-0.026534,2
4,Kmeans,0.090269,1
4,Kmeans,0.051175,1
4,Kmeans,-0.051975,2
4,Kmeans,0.101749,2
4,Kmeans,0.082216,0
4,Kmeans,0.257025,0
4,Kmeans,0.078587,2
4,Kmeans,0.359042,2
4,Kmeans,-0.012467,2
4,Kmeans,0.392672,0
4,Kmeans,0.067117,1
4,Kmeans,0.004592,1
4,Kmeans,0.438888,0
4,Kmeans,0.313471,0
4,Kmeans,0.462325,0
4,Kmeans,0.205466,2
4,Kmeans,0.341391,0
4,Kmeans,0.175961,0
4,Kmeans,0.378764,2
4,Kmeans,0.233659,0
4,Kmeans,0.098577,2
4,Kmeans,0.042908,1
4,Kmeans,0.169965,2
4,Kmeans,0.032309,2
4,Kmeans,0.221168,2
4,Kmeans,0.268996,0
4,Kmeans,0.217577,0
4,Kmeans,0.383945,1
4,Kmeans,0.046977,2
4,Kmeans,0.286891,2
4,Kmeans,0.172018,2
4,Kmeans,0.319851,1
4,Kmeans,0.370266,2
4,Kmeans,0.171007,0
4,Kmeans,0.061082,1
4,Kmeans,0.157977,2
4,Kmeans,0.344294,0
4,Kmeans,0.238101,0
4,Kmeans,0.066473,2
4,Kmeans,0.078478,0
4,Kmeans,0.371862,0
4,Kmeans,0.242696,0
4,Kmeans,0.284014,0
4,Kmeans,0.237782,0
4,Kmeans,0.168238,0
4,Kmeans,0.383009,0
4,Kmeans,0.234004,2
4,Kmeans,0.14338,1
4,Kmeans,0.05395,2
4,Kmeans,0.104335,1
4,Kmeans,0.134839,0
4,Kmeans,0.425904,0
4,Kmeans,-0.046511,1
4,Kmeans,0.253243,2
4,Kmeans,0.176273,0
4,Kmeans,0.172858,2
4,Kmeans,0.09193,2
4,Kmeans,0.444434,0
4,Kmeans,0.253291,0
4,Kmeans,0.284873,2
4,Kmeans,-0.012628,2
4,Kmeans,0.433028,0
4,Kmeans,0.121069,2
4,Kmeans,0.367295,2
4,Kmeans,0.350301,0
4,Kmeans,-0.027099,1
4,Kmeans,0.314274,2
4,Kmeans,0.261087,0
4,Kmeans,0.225571,0
4,Kmeans,0.092058,0
4,Kmeans,0.463075,0
4,Kmeans,0.232127,1
4,Kmeans,0.287367,0
4,Kmeans,0.264531,1
4,Kmeans,0.43559,0
4,Kmeans,0.398382,0
4,Kmeans,0.190264,0
4,Kmeans,0.221231,0
4,Kmeans,0.256619,2
4,Kmeans,-0.012467,2
4,Kmeans,0.309819,1
4,Kmeans,0.410034,0
4,Kmeans,0.240105,1
4,Kmeans,0.112463,0
4,Kmeans,0.321876,1
4,Kmeans,0.29751,2
4,Kmeans,0.230111,0
4,Kmeans,0.317593,2
4,Kmeans,0.334078,0
4,Kmeans,0.077795,0
4,Kmeans,0.25454,0
4,Kmeans,0.406312,0
4,Kmeans,0.314052,1
4,Kmeans,0.233659,0
4,Kmeans,0.206173,1
4,Kmeans,-0.01595,2
4,Kmeans,0.320503,0
4,Kmeans,0.364437,0
4,Kmeans,0.356311,0
4,Kmeans,0.240441,2
4,Kmeans,0.345206,0
4,Kmeans,0.150501,1
4,Kmeans,0.26627,1
4,Kmeans,0.253768,0
4,Kmeans,0.067117,1
4,Kmeans,0.278438,2
4,Kmeans,0.107075,2
4,Kmeans,0.334364,0
4,Kmeans,0.111233,2
4,Kmeans,0.427207,0
4,Kmeans,0.127879,2
4,Kmeans,0.188614,3
4,Kmeans,0.090395,1
4,Kmeans,0.31952,0
4,Kmeans,0.238598,2
4,Kmeans,0.248143,0
4,Kmeans,0.239258,2
4,Kmeans,0.249714,2
4,Kmeans,0.269514,0
4,Kmeans,0.039013,2
4,Kmeans,0.044357,1
4,Kmeans,0.050068,2
4,Kmeans,0.029174,2
4,Kmeans,0.365441,0
4,Kmeans,0.366067,0
4,Kmeans,0.29122,1
4,Kmeans,0.188201,2
4,Kmeans,0.176324,2
4,Kmeans,0.051166,1
4,Kmeans,0.101477,0
4,Kmeans,0.133617,0
4,Kmeans,0.43054,0
4,Kmeans,0.2085,2
4,Kmeans,0.228561,0
4,Kmeans,0.188475,0
4,Kmeans,0.381667,0
4,Kmeans,0.282095,1
4,Kmeans,0.396205,0
4,Kmeans,0.078066,2
4,Kmeans,0.103904,0
4,Kmeans,0.028179,2
4,Kmeans,0.147832,0
4,Kmeans,0.263497,2
4,Kmeans,0.211935,1
4,Kmeans,0.216527,0
4,Kmeans,0.277185,0
4,Kmeans,0.166257,2
4,Kmeans,0.361392,1
4,Kmeans,0.422716,0
4,Kmeans,0.350301,0
4,Kmeans,0.227366,0
4,Kmeans,0.112443,2
4,Kmeans,0.444434,0
4,Kmeans,0.001904,2
4,Kmeans,0.437326,0
4,Kmeans,0.173428,0
4,Kmeans,0.353497,0
4,Kmeans,0.459873,0
4,Kmeans,0.266847,0
4,Kmeans,0.175961,0
4,Kmeans,0.166257,2
4,Kmeans,0.242303,0
4,Kmeans,0.157977,2
4,Kmeans,0.403066,0
4,Kmeans,0.045036,1
4,Kmeans,0.082185,2
4,Kmeans,0.202681,0
4,Kmeans,0.297699,1
4,Kmeans,0.020723,2
4,Kmeans,0.234594,2
4,Kmeans,0.413164,0
4,Kmeans,0.30368,2
4,Kmeans,0.050068,2
4,Kmeans,0.100877,1
4,Kmeans,0.325905,0
4,Kmeans,0.309242,0
4,Kmeans,0.079881,0
4,Kmeans,0.438893,0
4,Kmeans,0.127954,2
4,Kmeans,0.141411,1
4,Kmeans,0.154323,2
4,Kmeans,0.150675,0
4,Kmeans,0.325905,0
4,Kmeans,0.071288,0
4,Kmeans,0.233769,0
4,Kmeans,0.266783,1
4,Kmeans,0.242303,0
4,Kmeans,0.38277,0
4,Kmeans,0.260431,0
4,Kmeans,0.21483,1
4,Kmeans,0.276843,1
4,Kmeans,0.37141,1
4,Kmeans,0.284903,1
4,Kmeans,0.3164,2
4,Kmeans,0.299643,0
4,Kmeans,0.101786,2
4,Kmeans,0.043621,1
4,Kmeans,0.265527,0
4,Kmeans,-0.016386,2
4,Kmeans,0.310196,0
4,Kmeans,0.444434,0
4,Kmeans,0.346399,0
4,Kmeans,0.431317,0
4,Kmeans,0.011837,2
4,Kmeans,0.409989,1
4,Kmeans,0.158243,2
4,Kmeans,0.289764,0
4,Kmeans,0.422716,0
4,Kmeans,0.320805,0
4,Kmeans,0.269524,0
4,Kmeans,0.08354,2
4,Kmeans,0.172926,2
4,Kmeans,0.163259,2
4,Kmeans,0.381754,0
4,Kmeans,-0.035529,2
4,Kmeans,0.219468,2
4,Kmeans,0.328396,0
4,Kmeans,0.0952,0
4,Kmeans,0.215865,0
4,Kmeans,0.176759,0
4,Kmeans,-0.01893,1
4,Kmeans,0.291474,0
4,Kmeans,0.27291,0
4,Kmeans,0.239544,0
4,Kmeans,0.074053,0
4,Kmeans,0.020835,2
4,Kmeans,0.405063,0
4,Kmeans,-0.016128,1
4,Kmeans,0.31952,0
4,Kmeans,0.348624,1
4,Kmeans,0.316111,1
4,Kmeans,-0.016344,2
4,Kmeans,0.087653,0
4,Kmeans,0.126406,1
4,Kmeans,0.314441,2
4,Kmeans,0.169131,2
4,Kmeans,0.33098,1
4,Kmeans,0.38297,1
4,Kmeans,0.359042,2
4,Kmeans,0.280543,1
4,Kmeans,0.262026,2
4,Kmeans,0.367592,0
4,Kmeans,-0.01893,1
4,Kmeans,0.332938,2
4,Kmeans,0.156162,2
4,Kmeans,0.136581,2
4,Kmeans,0.242767,2
4,Kmeans,0.44149,0
4,Kmeans,0.061732,1
4,Kmeans,0.18377,2
4,Kmeans,0.393965,0
4,Kmeans,0.252591,2
4,Kmeans,0.396355,0
4,Kmeans,0.248117,2
4,Kmeans,0.371685,0
4,Kmeans,0.216649,0
4,Kmeans,0.431453,0
4,Kmeans,0.34037,2
4,Kmeans,0.373503,0
4,Kmeans,0.087797,2
4,Kmeans,0.159971,1
4,Kmeans,0.097339,2
4,Kmeans,0.217059,1
4,Kmeans,0.243644,2
4,Kmeans,0.415809,0
4,Kmeans,0.347168,2
4,Kmeans,0.614863,3
4,Kmeans,0.331781,0
4,Kmeans,0.195315,0
4,Kmeans,0.19765,0
4,Kmeans,0.182058,1
4,Kmeans,0.216649,0
4,Kmeans,0.307569,0
4,Kmeans,0.276245,1
4,Kmeans,0.122035,0
4,Kmeans,0.410871,0
4,Kmeans,0.210074,2
4,Kmeans,0.161572,0
4,Kmeans,0.324892,1
4,Kmeans,0.281661,1
4,GMM,0.124278,1
4,GMM,-0.061215,1
4,GMM,0.125832,1
4,GMM,-0.017202,1
4,GMM,0.300504,3
4,GMM,0.257138,2
4,GMM,0.247214,1
4,GMM,-0.127515,0
4,GMM,0.21795,1
4,GMM,0.229331,1
4,GMM,0.023025,1
4,GMM,-0.073873,1
4,GMM,-0.221943,1
4,GMM,0.024839,0
4,GMM,0.322791,3
4,GMM,-0.175079,1
4,GMM,0.34333,3
4,GMM,0.193634,1
4,GMM,0.083666,1
4,GMM,-0.030069,1
4,GMM,0.200302,1
4,GMM,-0.251145,1
4,GMM,-0.269193,2
4,GMM,0.095484,1
4,GMM,0.285745,3
4,GMM,-0.01439,1
4,GMM,-0.207135,1
4,GMM,-0.018904,1
4,GMM,0.328738,3
4,GMM,0.251562,3
4,GMM,-0.004987,0
4,GMM,0.090846,1
4,GMM,0.30468,3
4,GMM,-0.197296,1
4,GMM,-0.102958,1
4,GMM,0.377553,3
4,GMM,0.324834,3
4,GMM,-0.247518,2
4,GMM,0.354444,3
4,GMM,-0.136563,0
4,GMM,0.411308,3
4,GMM,-0.235137,1
4,GMM,0.294318,3
4,GMM,0.36288,3
4,GMM,-0.14384,1
4,GMM,0.075049,1
4,GMM,0.162133,2
4,GMM,0.263288,3
4,GMM,-0.06549,1
4,GMM,0.421535,3
4,GMM,0.085023,2
4,GMM,0.12424,3
4,GMM,0.355907,3
4,GMM,-0.175079,1
4,GMM,0.430619,3
4,GMM,0.062447,1
4,GMM,0.122131,1
4,GMM,0.060368,1
4,GMM,-0.240801,2
4,GMM,-0.030069,1
4,GMM,0.339278,3
4,GMM,0.329464,3
4,GMM,0.202807,3
4,GMM,0.37073,3
4,GMM,0.356865,3
4,GMM,-0.040296,0
4,GMM,0.209252,1
4,GMM,-0.306152,1
4,GMM,0.316987,3
4,GMM,-0.071969,1
4,GMM,0.296898,3
4,GMM,0.24001,1
4,GMM,0.299617,3
4,GMM,-0.066449,1
4,GMM,0.425754,3
4,GMM,0.261236,1
4,GMM,0.316077,3
4,GMM,-0.02941,1
4,GMM,0.213449,1
4,GMM,-0.038725,0
4,GMM,-0.0165,1
4,GMM,0.296603,3
4,GMM,0.242423,1
4,GMM,-0.105165,0
4,GMM,0.23942,3
4,GMM,-0.101054,1
4,GMM,-0.213571,1
4,GMM,0.196579,3
4,GMM,0.365873,3
4,GMM,0.234164,3
4,GMM,0.372418,3
4,GMM,0.311523,3
4,GMM,0.046944,1
4,GMM,0.229854,3
4,GMM,0.27947,1
4,GMM,0.074131,1
4,GMM,0.115464,1
4,GMM,0.135318,3
4,GMM,0.031276,1
4,GMM,0.430619,3
4,GMM,0.188952,3
4,GMM,-0.000505,1
4,GMM,-0.055551,1
4,GMM,0.427524,3
4,GMM,0.395846,3
4,GMM,0.074485,0
4,GMM,0.354444,3
4,GMM,0.271638,3
4,GMM,0.116047,1
4,GMM,0.169753,3
4,GMM,0.003444,1
4,GMM,0.245713,1
4,GMM,-0.064684,1
4,GMM,-0.197976,1
4,GMM,0.280799,3
4,GMM,-0.175448,1
4,GMM,-0.006559,1
4,GMM,0.071371,1
4,GMM,0.179818,1
4,GMM,0.232344,3
4,GMM,0.260954,1
4,GMM,0.329387,3
4,GMM,0.077401,1
4,GMM,0.102641,2
4,GMM,-0.108818,1
4,GMM,0.063189,1
4,GMM,-0.032649,1
4,GMM,0.174285,1
4,GMM,0.402347,3
4,GMM,0.237159,1
4,GMM,0.278987,3
4,GMM,0.05307,1
4,GMM,0.212813,3
4,GMM,-0.004258,1
4,GMM,-0.14227,1
4,GMM,-0.205512,0
4,GMM,0.087354,0
4,GMM,0.318132,3
4,GMM,0.006245,1
4,GMM,0.308577,3
4,GMM,0.40274,3
4,GMM,0.364313,3
4,GMM,0.276628,1
4,GMM,-0.057789,1
4,GMM,0.066582,3
4,GMM,0.185821,1
4,GMM,-0.098156,1
4,GMM,0.193559,1
4,GMM,0.23667,3
4,GMM,0.369076,3
4,GMM,-0.167185,0
4,GMM,-0.250773,1
4,GMM,-0.115123,1
4,GMM,0.185359,3
4,GMM,0.342354,3
4,GMM,0.121558,1
4,GMM,0.072697,1
4,GMM,0.119103,1
4,GMM,0.217311,1
4,GMM,0.466215,3
4,GMM,0.38563,3
4,GMM,0.259713,3
4,GMM,0.065944,2
4,GMM,0.324806,3
4,GMM,0.151808,3
4,GMM,-0.042574,1
4,GMM,0.261837,3
4,GMM,-0.214868,1
4,GMM,-0.31188,0
4,GMM,0.254337,1
4,GMM,0.181883,1
4,GMM,-0.033462,0
4,GMM,0.362862,3
4,GMM,0.085551,1
4,GMM,0.090761,1
4,GMM,0.301267,3
4,GMM,-0.053917,1
4,GMM,-0.351423,0
4,GMM,0.179818,1
4,GMM,0.23667,3
4,GMM,0.292605,3
4,GMM,-0.1626,1
4,GMM,-0.147071,1
4,GMM,-0.328009,2
4,GMM,0.205545,1
4,GMM,-0.076558,1
4,GMM,0.211214,1
4,GMM,-0.210901,1
4,GMM,0.085514,1
4,GMM,0.091958,1
4,GMM,0.063258,1
4,GMM,0.298896,3
4,GMM,0.193876,3
4,GMM,0.36022,3
4,GMM,0.123686,1
4,GMM,0.114318,1
4,GMM,0.004124,1
4,GMM,-0.033019,0
4,GMM,-0.146251,1
4,GMM,0.332979,3
4,GMM,0.251164,3
4,GMM,0.042421,1
4,GMM,0.095455,1
4,GMM,0.332478,3
4,GMM,0.261736,3
4,GMM,0.344317,3
4,GMM,-0.152638,0
4,GMM,-0.037174,0
4,GMM,0.214238,3
4,GMM,0.427524,3
4,GMM,0.275054,3
4,GMM,0.183506,3
4,GMM,0.214259,1
4,GMM,-0.076439,1
4,GMM,0.276963,3
4,GMM,0.393661,3
4,GMM,0.348197,3
4,GMM,0.14741,3
4,GMM,0.333139,3
4,GMM,0.385282,3
4,GMM,0.316077,3
4,GMM,-0.021066,0
4,GMM,0.425516,3
4,GMM,0.320102,3
4,GMM,0.315901,3
4,GMM,0.160187,3
4,GMM,-0.050392,1
4,GMM,-0.2466,1
4,GMM,0.266718,3
4,GMM,0.169066,1
4,GMM,0.061119,0
4,GMM,0.070338,0
4,GMM,0.427004,3
4,GMM,0.400992,3
4,GMM,0.078034,1
4,GMM,0.306463,3
4,GMM,-0.294537,0
4,GMM,0.260169,3
4,GMM,0.169273,1
4,GMM,-0.013947,1
4,GMM,0.398556,3
4,GMM,0.222977,1
4,GMM,0.22868,1
4,GMM,0.240333,1
4,GMM,0.038288,1
4,GMM,0.255679,3
4,GMM,0.246739,3
4,GMM,0.139703,3
4,GMM,0.075412,0
4,GMM,0.243172,3
4,GMM,0.192763,1
4,GMM,0.190884,3
4,GMM,0.427524,3
4,GMM,-0.012298,1
4,GMM,0.153075,1
4,GMM,0.334381,3
4,GMM,0.01593,1
4,GMM,0.277688,3
4,GMM,0.196712,3
4,GMM,-0.139422,2
4,GMM,0.14233,1
4,GMM,0.21677,1
4,GMM,-0.299602,0
4,GMM,0.428102,3
4,GMM,-0.161932,1
4,GMM,-0.013947,1
4,GMM,0.244484,3
4,GMM,-0.00265,1
4,GMM,0.336776,3
4,GMM,0.240594,3
4,GMM,0.309855,3
4,GMM,0.364313,3
4,GMM,0.057812,1
4,GMM,-0.181447,0
4,GMM,-0.106666,1
4,GMM,0.330365,3
4,GMM,-0.470193,2
4,GMM,0.255532,1
4,GMM,0.236491,1
4,GMM,0.29119,3
4,GMM,0.0931,0
4,GMM,0.109758,1
4,GMM,-0.033139,0
4,GMM,-0.102958,1
4,GMM,0.238098,3
4,GMM,0.259431,3
4,GMM,0.301267,3
4,GMM,0.160878,1
4,GMM,-0.010711,0
4,GMM,0.402349,3
4,GMM,0.038296,1
4,GMM,0.386455,3
4,GMM,0.417762,3
4,GMM,-0.294747,0
4,GMM,-0.054215,1
4,GMM,0.227902,1
4,GMM,0.381144,3
4,GMM,0.145442,1
4,GMM,0.204906,3
4,GMM,0.07436,0
4,GMM,-0.144635,0
4,GMM,0.074444,1
4,GMM,0.208202,1
4,GMM,0.236425,3
4,GMM,-0.201961,1
4,GMM,-0.047011,1
4,GMM,-0.295866,1
4,GMM,-0.213549,1
4,GMM,-0.226027,1
4,GMM,0.08825,1
4,GMM,0.222441,1
4,GMM,-0.020571,0
4,GMM,0.240016,3
4,GMM,0.144655,3
4,GMM,-0.041175,1
4,GMM,0.247776,1
4,GMM,0.147947,3
4,GMM,0.396177,3
4,GMM,0.326873,3
4,GMM,0.325926,3
4,GMM,0.017749,1
4,GMM,0.181161,1
4,GMM,0.266066,3
4,GMM,0.093873,1
4,GMM,0.327694,3
4,GMM,0.095192,3
4,GMM,0.136482,1
4,GMM,0.232062,2
4,GMM,-0.01961,1
4,GMM,0.317287,3
4,GMM,0.201701,1
4,GMM,0.133408,1
4,GMM,-0.181803,1
4,GMM,0.097955,0
4,GMM,0.060476,1
4,GMM,0.220441,3
4,GMM,0.266896,3
4,GMM,0.440103,3
4,GMM,0.275621,3
4,GMM,0.240623,1
4,GMM,0.038728,1
4,GMM,0.361787,3
4,GMM,0.362127,3
