k,type,score,label
9,GMM,-0.12905,0
9,GMM,-0.293058,6
9,GMM,0.221171,3
9,GMM,0.222654,3
9,GMM,-0.285753,6
9,GMM,-0.013802,6
9,GMM,0.359952,0
9,GMM,-0.461739,8
9,GMM,0.332466,3
9,GMM,-0.120753,2
9,GMM,0.108123,0
9,GMM,0.090599,0
10,Kmeans,0.300267,2
10,Kmeans,0.291941,2
10,Kmeans,0.156069,4
10,Kmeans,0.28903,1
10,Kmeans,0.178527,8
10,Kmeans,0.314561,4
10,Kmeans,0.247923,2
10,Kmeans,0.297487,1
10,Kmeans,0.268032,1
10,Kmeans,0.278458,3
10,Kmeans,0.156262,8
10,Kmeans,0.324679,1
10,Kmeans,0.285947,1
10,Kmeans,0.008477,5
10,Kmeans,0.087029,1
10,Kmeans,0.118604,4
10,Kmeans,0.082333,8
10,Kmeans,0.150851,8
10,Kmeans,0.094753,1
10,Kmeans,0.404989,1
10,Kmeans,0.325775,1
10,Kmeans,0.140522,8
10,Kmeans,0.208273,8
10,Kmeans,0.382027,1
10,Kmeans,-0.140553,5
10,Kmeans,0.233878,3
10,Kmeans,0.257866,3
10,Kmeans,0.253741,3
10,Kmeans,0.157063,8
10,Kmeans,0.20107,2
10,Kmeans,0.261244,4
10,Kmeans,0.259754,3
10,Kmeans,0.280204,3
10,Kmeans,0.006897,8
10,Kmeans,0.131395,4
10,Kmeans,0.233466,4
10,Kmeans,0.386898,1
10,Kmeans,0.301944,3
10,Kmeans,0.061001,1
10,Kmeans,0.165396,2
10,Kmeans,0.198829,3
10,Kmeans,0.343306,4
10,Kmeans,0.236865,4
10,Kmeans,0.112096,8
10,Kmeans,0.220607,9
10,Kmeans,-0.042626,8
10,Kmeans,0.141325,1
10,Kmeans,0.463861,1
10,Kmeans,0.214225,8
10,Kmeans,0.230736,1
10,Kmeans,0.083211,2
10,Kmeans,0.314753,1
10,Kmeans,0.277011,1
10,Kmeans,0.286304,1
10,Kmeans,0.178046,4
10,Kmeans,0.424915,1
10,Kmeans,0.146759,3
10,Kmeans,0.245415,2
10,Kmeans,0.125294,2
10,Kmeans,0.087541,1
10,Kmeans,0.320999,9
10,Kmeans,0.399875,1
10,Kmeans,0.331548,2
10,Kmeans,0.356195,3
10,Kmeans,0.297054,2
10,Kmeans,0.452753,1
10,Kmeans,0.34917,4
10,Kmeans,0.237618,9
10,Kmeans,0.098739,4
10,Kmeans,0.303652,1
10,Kmeans,0.27407,4
10,Kmeans,-0.034488,8
10,Kmeans,0.280822,3
10,Kmeans,0.184713,8
10,Kmeans,0.207953,1
10,Kmeans,0.243803,1
10,Kmeans,0.058541,4
10,Kmeans,0.048192,9
10,Kmeans,0.043482,5
10,Kmeans,-0.148692,7
10,Kmeans,0.328752,1
10,Kmeans,0.333327,2
10,Kmeans,0.168896,9
10,Kmeans,0.268243,3
10,Kmeans,0.346754,1
10,Kmeans,0.111878,8
10,Kmeans,0.199246,2
10,Kmeans,0.406625,1
10,Kmeans,0.227626,2
10,Kmeans,0.153176,9
10,Kmeans,0.138486,1
10,Kmeans,-0.064206,8
10,Kmeans,0.091637,1
10,Kmeans,0.241369,2
10,Kmeans,0.263405,4
10,Kmeans,-0.147744,7
10,Kmeans,0.20548,3
10,Kmeans,0.275564,1
10,Kmeans,0.217518,9
10,Kmeans,0.221978,9
10,Kmeans,0.158596,2
10,Kmeans,0.19422,9
10,Kmeans,0.312956,3
10,Kmeans,0.140367,1
10,Kmeans,-0.082711,8
10,Kmeans,0.317674,3
10,Kmeans,0.246881,2
10,Kmeans,0.363335,4
10,Kmeans,0.26428,4
10,Kmeans,0.320755,2
10,Kmeans,0.205176,8
10,Kmeans,0.404967,1
10,Kmeans,-0.090685,8
10,Kmeans,0.429735,1
10,Kmeans,0.309985,2
10,Kmeans,0.061601,8
10,Kmeans,0.314989,1
10,Kmeans,0.117034,1
10,Kmeans,0.08401,4
10,Kmeans,0.237657,8
10,Kmeans,0.363001,1
10,Kmeans,0.283981,9
10,Kmeans,0.100338,8
10,Kmeans,0.2554,3
10,Kmeans,0.182374,3
10,Kmeans,0.137006,2
10,Kmeans,0.171909,8
10,Kmeans,0.098785,8
10,Kmeans,0.238137,8
10,Kmeans,0.407212,4
10,Kmeans,0.265947,2
10,Kmeans,0.223026,4
10,Kmeans,0.235249,1
10,Kmeans,0.075308,9
10,Kmeans,0.017735,5
10,Kmeans,0.242642,2
10,Kmeans,0.036691,8
10,Kmeans,0.120414,4
10,Kmeans,0.253892,2
10,Kmeans,0.004336,7
10,Kmeans,0.239039,4
10,Kmeans,0.30058,1
10,Kmeans,0.234234,8
10,Kmeans,0.26323,2
10,Kmeans,0.214039,1
10,Kmeans,0.051704,1
10,Kmeans,0.345437,4
10,Kmeans,0.372684,1
10,Kmeans,0.309264,2
10,Kmeans,-0.03043,4
10,Kmeans,0.215636,3
10,Kmeans,0.25207,1
10,Kmeans,0.060384,3
10,Kmeans,0.298994,1
10,Kmeans,0.03278,9
10,Kmeans,0.203534,2
10,Kmeans,0.151021,2
10,Kmeans,0.310073,2
10,Kmeans,-0.01369,8
10,Kmeans,0.197216,2
10,Kmeans,0.218885,4
10,Kmeans,0.123357,4
10,Kmeans,0.246941,2
10,Kmeans,0.400066,1
10,Kmeans,0.109079,3
10,Kmeans,0.286121,2
10,Kmeans,0.094938,2
10,Kmeans,0.233279,1
10,Kmeans,0.405309,1
10,Kmeans,0.158638,9
10,Kmeans,0.037682,8
10,Kmeans,0.158738,3
10,Kmeans,0.127137,7
10,Kmeans,0.332474,4
10,Kmeans,-0.025512,8
10,Kmeans,0.145998,4
10,Kmeans,0.086461,8
10,Kmeans,0.065129,8
10,Kmeans,-0.103727,8
10,Kmeans,0.125568,4
10,Kmeans,0.256183,9
10,Kmeans,0.177209,3
10,Kmeans,0.282075,1
10,Kmeans,0.290692,3
10,Kmeans,0.327178,2
10,Kmeans,0.260886,3
10,Kmeans,0.166307,9
10,Kmeans,-0.121827,5
10,Kmeans,0.244136,2
10,Kmeans,0.299856,1
10,Kmeans,0.385832,4
10,Kmeans,0.189704,2
10,Kmeans,-0.034087,8
10,Kmeans,-0.164255,7
10,Kmeans,0.139319,3
10,Kmeans,0.220949,1
10,Kmeans,0.031728,1
10,Kmeans,0.314094,2
10,Kmeans,0.195018,2
10,Kmeans,-0.074991,7
10,Kmeans,-0.04024,0
10,Kmeans,0.096727,2
10,Kmeans,0.332804,4
10,Kmeans,0.351964,3
10,Kmeans,0.239579,9
10,Kmeans,0.087709,8
10,Kmeans,0.738805,6
10,Kmeans,0.237547,3
10,Kmeans,0.192142,1
10,Kmeans,0.413673,1
10,Kmeans,0.12536,1
10,Kmeans,0.267085,8
10,Kmeans,0.325697,3
10,Kmeans,0.212476,8
10,Kmeans,0.14161,8
10,Kmeans,0.287087,1
10,Kmeans,-0.057176,8
10,Kmeans,0.312056,2
10,Kmeans,0.039576,4
10,Kmeans,0.207234,3
10,Kmeans,0.141674,8
10,Kmeans,0.001886,2
10,Kmeans,0.341149,4
10,Kmeans,0.202992,8
10,Kmeans,0.12992,7
10,Kmeans,0.369777,1
10,Kmeans,0.256816,3
10,Kmeans,0.072338,4
10,Kmeans,0.200572,1
10,Kmeans,0.069437,8
10,Kmeans,0.338782,3
10,Kmeans,0.413562,4
10,Kmeans,0.202239,3
10,Kmeans,0.250239,3
10,Kmeans,0.263861,1
10,Kmeans,0.312919,4
10,Kmeans,0.229843,4
10,Kmeans,0.235089,9
10,Kmeans,0.125041,1
10,Kmeans,0.304476,1
10,Kmeans,0.205011,8
10,Kmeans,0.262009,2
10,Kmeans,0.129743,2
10,Kmeans,0.761036,6
10,Kmeans,0.228244,1
10,Kmeans,0.433049,1
10,Kmeans,0.26328,2
10,Kmeans,0.167066,1
10,Kmeans,-0.018599,4
10,Kmeans,0.191353,4
10,Kmeans,0.377399,4
10,Kmeans,0.142015,0
10,Kmeans,-0.037084,7
10,Kmeans,0.225415,8
10,Kmeans,0.053945,5
10,Kmeans,0.129083,1
10,Kmeans,0.014982,8
10,Kmeans,0.271059,9
10,Kmeans,0.078286,1
10,Kmeans,0.220397,8
10,Kmeans,-0.022135,5
10,Kmeans,-0.037509,4
10,Kmeans,-0.061422,8
10,Kmeans,0.154418,3
10,Kmeans,0.237075,8
10,Kmeans,-0.135659,5
10,Kmeans,0.377206,1
10,Kmeans,0.234013,3
10,Kmeans,0.282344,3
10,Kmeans,0.31536,3
10,Kmeans,0.045637,5
10,Kmeans,0.056127,2
10,Kmeans,0.384617,1
10,Kmeans,0.292331,8
10,Kmeans,-0.090273,8
10,Kmeans,0.074883,2
10,Kmeans,-0.217193,7
10,Kmeans,0.168507,2
10,Kmeans,0.246157,1
10,Kmeans,0.264792,2
10,Kmeans,0.211475,1
10,Kmeans,0.348587,1
10,Kmeans,0.320734,3
10,Kmeans,0.2083,9
10,Kmeans,0.291488,1
10,Kmeans,0.19722,1
10,Kmeans,0.155926,3
10,Kmeans,0.359383,4
10,Kmeans,0.105758,8
10,Kmeans,0.244033,3
10,Kmeans,0.035187,1
10,Kmeans,0.13418,4
10,Kmeans,0.271732,3
10,Kmeans,0.116231,4
10,Kmeans,0.101853,9
10,Kmeans,0.372815,1
10,Kmeans,0.139196,2
10,Kmeans,0.087654,4
10,Kmeans,0.110023,1
10,Kmeans,-0.000156,0
10,Kmeans,0.205318,1
10,Kmeans,0.178554,7
10,Kmeans,0.308986,2
10,Kmeans,0.11363,8
10,Kmeans,0.354482,4
10,Kmeans,0.035109,8
10,Kmeans,0.085693,1
10,Kmeans,0.230914,9
10,Kmeans,0.3108,2
10,Kmeans,0.269266,3
10,Kmeans,0.226654,3
10,Kmeans,0.453132,1
10,Kmeans,0.282291,2
10,Kmeans,0.25084,7
10,Kmeans,0.257634,4
10,Kmeans,0.201418,8
10,Kmeans,0.197081,1
10,Kmeans,0.204592,2
10,Kmeans,0.324952,3
10,Kmeans,0.155947,1
10,Kmeans,0.094931,7
10,Kmeans,0.057789,1
10,Kmeans,0.296309,3
10,Kmeans,0.260634,2
10,Kmeans,0.323064,2
10,Kmeans,0.157683,8
10,Kmeans,0.105305,1
10,Kmeans,0.427821,1
10,Kmeans,0.44426,1
10,Kmeans,0.187385,2
10,Kmeans,-0.158397,5
10,Kmeans,0.248659,2
10,Kmeans,0.010279,4
10,Kmeans,0.063636,8
10,Kmeans,0.166575,1
10,Kmeans,0.172024,7
10,Kmeans,0.345184,4
10,Kmeans,0.369996,4
10,Kmeans,0.21408,3
10,Kmeans,0.207528,4
10,Kmeans,0.438772,1
10,Kmeans,0.280341,1
10,Kmeans,0.40336,4
10,Kmeans,-0.013702,4
10,Kmeans,0.252945,1
10,Kmeans,-0.078866,8
10,Kmeans,0.428724,1
10,Kmeans,0.022714,7
10,Kmeans,0.128475,5
10,Kmeans,0.275225,3
10,Kmeans,0.247778,3
10,Kmeans,0.210673,2
10,Kmeans,0.18782,2
10,Kmeans,0.190681,3
10,Kmeans,0.234456,2
10,Kmeans,0.103336,8
10,Kmeans,0.319979,1
10,Kmeans,0.275973,3
10,Kmeans,0.317465,9
10,Kmeans,0.109908,1
10,Kmeans,0.253378,3
10,Kmeans,0.248083,1
10,Kmeans,0.195152,1
10,Kmeans,0.02455,8
10,Kmeans,0.267775,4
10,Kmeans,0.165328,2
10,Kmeans,0.037868,1
10,Kmeans,0.2077,0
10,Kmeans,0.240866,4
10,Kmeans,0.203858,2
10,Kmeans,0.293494,0
10,Kmeans,-0.167172,7
10,Kmeans,0.188459,4
10,Kmeans,0.258914,3
10,Kmeans,0.08056,4
10,Kmeans,0.22326,2
10,Kmeans,0.423373,4
10,Kmeans,-0.041388,4
10,Kmeans,-0.064072,5
10,Kmeans,0.279722,1
10,Kmeans,0.163815,1
10,Kmeans,0.291129,2
10,Kmeans,0.190696,1
10,Kmeans,0.253304,3
10,Kmeans,0.341682,3
10,Kmeans,0.265196,4
10,Kmeans,0.282608,3
10,Kmeans,0.187329,8
10,Kmeans,-0.142966,8
10,Kmeans,0.241885,1
10,Kmeans,0.275102,3
10,Kmeans,0.107391,9
10,Kmeans,0.105999,1
10,Kmeans,0.22844,4
10,Kmeans,0.415079,1
10,Kmeans,0.191785,2
10,Kmeans,0.370634,1
10,Kmeans,-0.009429,4
10,Kmeans,0.279778,4
10,Kmeans,0.274336,3
10,Kmeans,0.352106,1
10,Kmeans,0.094581,1
10,Kmeans,0.250937,2
10,Kmeans,0.290173,7
10,Kmeans,0.289401,3
10,Kmeans,0.171416,1
10,Kmeans,0.153985,3
10,Kmeans,0.286876,8
10,Kmeans,-0.029667,4
10,Kmeans,0.279381,1
10,Kmeans,0.461761,1
10,Kmeans,0.274322,4
10,Kmeans,0.257208,9
10,Kmeans,0.440238,1
10,Kmeans,0.247031,4
10,Kmeans,0.39044,1
10,Kmeans,0.302151,3
10,Kmeans,0.458641,1
10,Kmeans,0.090244,9
10,Kmeans,0.234806,7
10,Kmeans,0.195567,3
10,Kmeans,0.341271,4
10,Kmeans,0.214929,1
10,Kmeans,0.164678,3
10,Kmeans,0.257537,1
10,Kmeans,0.064191,7
10,Kmeans,0.415859,1
10,Kmeans,0.226027,5
10,Kmeans,0.276465,2
10,Kmeans,0.172309,1
10,Kmeans,0.335012,4
10,Kmeans,0.231199,2
10,Kmeans,0.059022,8
10,Kmeans,0.280165,2
10,Kmeans,0.142103,1
10,Kmeans,0.008337,9
10,Kmeans,0.406889,4
10,Kmeans,0.072108,3
10,Kmeans,0.241547,3
10,Kmeans,0.214785,3
10,Kmeans,0.116667,1
10,Kmeans,0.08891,8
10,Kmeans,0.294963,3
10,Kmeans,0.131385,1
10,Kmeans,0.093258,4
10,Kmeans,0.078005,8
10,Kmeans,-0.056275,8
10,Kmeans,0.220535,1
10,Kmeans,0.167645,9
10,Kmeans,0.11261,8
10,Kmeans,0.290513,1
10,Kmeans,0.371217,1
10,Kmeans,0.232445,1
10,Kmeans,0.116537,9
10,Kmeans,0.070391,8
10,Kmeans,0.022067,9
10,Kmeans,0.282859,3
10,Kmeans,0.220453,1
10,Kmeans,0.327802,4
10,Kmeans,0.139783,4
10,Kmeans,0.137135,8
10,Kmeans,-0.146007,7
10,Kmeans,0.355446,3
10,Kmeans,-0.007561,9
10,Kmeans,0.146012,9
10,Kmeans,0.354275,1
10,Kmeans,0.246084,8
10,Kmeans,0.290753,4
10,Kmeans,0.392209,1
10,Kmeans,-0.094435,8
10,Kmeans,0.172447,8
10,Kmeans,0.17778,2
10,Kmeans,0.234635,5
10,Kmeans,0.2959,2
10,Kmeans,0.441773,1
10,Kmeans,0.227033,3
10,Kmeans,0.181736,3
10,Kmeans,0.249182,3
10,Kmeans,0.022609,8
10,Kmeans,0.059688,8
10,Kmeans,0.325887,2
10,Kmeans,0.381872,1
10,Kmeans,0.23845,5
10,Kmeans,0.331491,3
10,Kmeans,0.301519,3
10,Kmeans,0.302448,4
10,Kmeans,-0.252773,0
10,Kmeans,0.223902,1
10,Kmeans,-0.049295,8
10,Kmeans,0.388845,4
10,Kmeans,0.378265,4
10,Kmeans,0.220987,8
10,Kmeans,0.267461,1
10,Kmeans,0.411183,1
10,Kmeans,0.050812,3
10,Kmeans,0.412103,4
10,Kmeans,-0.030479,4
10,Kmeans,0.151657,9
10,Kmeans,0.270712,1
10,Kmeans,0.326765,2
10,Kmeans,0.017007,4
10,Kmeans,0.075632,4
10,Kmeans,0.239277,4
10,Kmeans,0.085509,8
10,Kmeans,-0.011322,4
10,Kmeans,0.253011,2
10,Kmeans,0.766904,6
10,Kmeans,0.174616,3
10,Kmeans,0.203464,2
10,Kmeans,0.196304,2
10,Kmeans,0.409349,1
10,Kmeans,0.198905,1
10,Kmeans,0.333259,2
10,Kmeans,0.193386,2
10,Kmeans,0.120558,9
10,Kmeans,0.148609,3
10,Kmeans,0.278324,3
10,Kmeans,0.41525,1
10,Kmeans,0.436161,1
10,Kmeans,0.314306,1
10,Kmeans,0.053493,7
10,Kmeans,0.318064,2
10,Kmeans,0.240508,4
10,Kmeans,0.414319,1
10,Kmeans,0.155343,1
10,Kmeans,0.215557,1
10,Kmeans,0.131145,8
10,Kmeans,0.247077,1
10,Kmeans,0.196493,2
10,Kmeans,0.207284,2
10,Kmeans,0.315019,3
10,Kmeans,0.363154,1
10,Kmeans,0.314438,2
10,Kmeans,0.161677,1
10,Kmeans,0.295275,3
10,Kmeans,0.015967,9
10,Kmeans,0.134837,9
10,Kmeans,0.104841,8
10,Kmeans,0.270603,1
10,Kmeans,0.380781,4
10,Kmeans,0.126581,2
10,Kmeans,0.329758,3
10,Kmeans,0.251567,1
10,Kmeans,-0.022605,4
10,Kmeans,0.213371,2
10,Kmeans,0.475917,1
10,Kmeans,0.303873,1
10,Kmeans,0.348256,1
10,Kmeans,0.076624,4
10,Kmeans,0.005642,4
10,Kmeans,0.213021,2
10,Kmeans,0.300283,2
10,Kmeans,0.210842,4
10,Kmeans,0.113041,4
10,Kmeans,0.200844,3
10,Kmeans,0.060605,5
10,Kmeans,0.140367,1
10,Kmeans,0.276063,4
10,Kmeans,0.261977,9
10,Kmeans,0.093464,2
10,Kmeans,0.339217,1
10,Kmeans,0.105993,4
10,Kmeans,0.090917,3
10,Kmeans,-0.124479,5
10,Kmeans,-0.111264,8
10,Kmeans,0.126642,2
10,Kmeans,0.026713,7
10,Kmeans,0.029341,1
10,Kmeans,0.442805,1
10,Kmeans,0.117835,2
10,Kmeans,0.285587,1
10,Kmeans,0.291552,1
10,Kmeans,0.308014,3
10,Kmeans,0.140845,4
10,Kmeans,0.417131,1
10,Kmeans,0.198973,1
10,Kmeans,0.240697,9
10,Kmeans,0.255666,2
10,Kmeans,0.263412,8
10,Kmeans,0.121996,8
10,Kmeans,0.301879,7
10,Kmeans,0.156519,1
10,Kmeans,0.400074,1
10,Kmeans,0.304982,2
10,Kmeans,0.258464,1
10,Kmeans,0.389212,1
10,Kmeans,0.258757,3
10,Kmeans,0.311084,1
10,Kmeans,0.288098,3
10,Kmeans,0.186113,3
10,Kmeans,0.296534,2
10,Kmeans,0.237535,2
10,Kmeans,0.232589,4
10,Kmeans,0.191045,8
10,Kmeans,0.058329,1
10,Kmeans,0.091289,3
10,Kmeans,0.085332,1
10,Kmeans,0.033922,7
10,Kmeans,0.253425,2
10,Kmeans,0.347065,1
10,Kmeans,0.310205,1
10,Kmeans,0.188843,2
10,Kmeans,0.121876,4
10,Kmeans,0.338668,3
10,Kmeans,0.140845,4
10,Kmeans,0.17083,2
10,Kmeans,0.153915,1
10,Kmeans,0.189107,9
10,Kmeans,0.236534,2
10,Kmeans,0.211315,4
10,Kmeans,0.096059,8
10,Kmeans,0.088678,7
10,Kmeans,0.073367,1
10,Kmeans,0.301654,3
10,Kmeans,0.307686,1
10,Kmeans,0.098349,1
10,Kmeans,0.13035,2
10,Kmeans,0.288999,1
10,Kmeans,0.35026,3
10,Kmeans,0.352358,3
10,Kmeans,0.178426,1
10,Kmeans,0.231219,1
10,Kmeans,0.191833,1
10,Kmeans,0.03009,8
10,Kmeans,0.36847,3
10,Kmeans,0.022793,2
10,Kmeans,0.22399,8
10,Kmeans,0.290103,4
10,Kmeans,0.323464,1
10,Kmeans,-0.210606,7
10,Kmeans,0.260801,1
10,Kmeans,0.068757,2
10,Kmeans,0.278563,2
10,Kmeans,0.309319,1
10,Kmeans,0.136524,7
10,Kmeans,0.307208,2
10,Kmeans,0.044702,4
10,Kmeans,-0.07053,8
10,Kmeans,-0.052682,8
10,Kmeans,0.017823,4
10,Kmeans,0.162859,8
10,Kmeans,0.357235,1
10,Kmeans,0.234389,2
10,Kmeans,0.309938,3
10,Kmeans,0.188192,8
10,Kmeans,0.165792,1
10,Kmeans,0.130186,1
10,GMM,-0.37239,0
10,GMM,0.337446,3
10,GMM,0.008095,0
10,GMM,0.303172,0
10,GMM,0.03557,6
10,GMM,-0.052085,0
10,GMM,0.338962,3
10,GMM,0.340972,0
10,GMM,-0.125859,6
10,GMM,0.360407,3
10,GMM,-0.153174,6
10,GMM,0.345916,0
10,GMM,0.206562,0
10,GMM,-0.03648,6
10,GMM,-0.311349,6
10,GMM,0.096654,0
10,GMM,-0.075348,6
10,GMM,-0.096224,8
10,GMM,-0.147926,6
10,GMM,-0.32703,6
10,GMM,-0.162509,6
10,GMM,-0.245118,6
10,GMM,-0.046386,6
10,GMM,0.350469,0
10,GMM,0.110888,6
10,GMM,-0.398703,6
10,GMM,-0.285491,6
10,GMM,0.351529,3
10,GMM,0.154547,3
10,GMM,-0.256979,6
10,GMM,-0.098249,0
10,GMM,0.437034,3
10,GMM,-0.463291,6
10,GMM,0.295208,3
10,GMM,0.086427,0
10,GMM,-0.19255,0
10,GMM,-0.334633,6
10,GMM,-0.37434,6
10,GMM,-0.040388,1
10,GMM,-0.301712,6
10,GMM,0.22302,3
10,GMM,-0.172077,0
10,GMM,0.318837,1
10,GMM,-0.143227,6
10,GMM,0.251745,7
10,GMM,-0.344604,8
10,GMM,0.231771,0
10,GMM,0.361434,0
10,GMM,0.049529,6
10,GMM,-0.227883,6
10,GMM,0.120911,0
10,GMM,0.35216,0
10,GMM,0.326836,0
10,GMM,-0.156711,6
10,GMM,-0.024729,0
10,GMM,0.31934,0
10,GMM,0.280516,3
10,GMM,-0.225893,0
10,GMM,0.171729,3
10,GMM,0.236882,0
10,GMM,0.31886,7
10,GMM,0.369065,0
10,GMM,-0.216514,0
10,GMM,0.454021,3
10,GMM,-0.293484,0
10,GMM,0.411362,0
10,GMM,0.037648,1
10,GMM,0.264914,7
10,GMM,-0.004496,0
10,GMM,-0.240017,6
10,GMM,0.293454,1
10,GMM,-0.270649,6
10,GMM,0.455113,3
10,GMM,-0.064891,8
10,GMM,0.288124,0
10,GMM,0.317158,0
10,GMM,-0.247602,6
10,GMM,0.086588,7
10,GMM,0.078045,2
10,GMM,-0.006261,8
10,GMM,0.311439,0
10,GMM,-0.296724,0
10,GMM,0.159056,7
10,GMM,0.307938,3
10,GMM,0.305975,0
10,GMM,-0.143941,6
10,GMM,0.000514,0
10,GMM,0.37518,0
10,GMM,0.325769,3
10,GMM,0.122569,7
10,GMM,0.222047,0
10,GMM,-0.267981,6
10,GMM,0.224691,0
10,GMM,-0.282982,0
10,GMM,-0.351903,6
10,GMM,-0.021202,8
10,GMM,0.39261,3
10,GMM,0.290619,0
10,GMM,0.214648,7
10,GMM,0.243668,7
10,GMM,-0.213549,8
10,GMM,0.235712,7
10,GMM,0.431851,3
10,GMM,0.249153,0
10,GMM,-0.22914,6
10,GMM,0.315059,3
10,GMM,0.335204,3
10,GMM,-0.438279,6
10,GMM,0.284048,1
10,GMM,-0.18784,0
10,GMM,0.040129,6
10,GMM,0.273221,0
10,GMM,-0.257284,6
10,GMM,0.344845,0
10,GMM,0.36101,3
10,GMM,-0.153701,8
10,GMM,0.2705,0
10,GMM,0.020015,6
10,GMM,0.084511,0
10,GMM,0.013772,6
10,GMM,0.368907,0
10,GMM,0.295577,7
10,GMM,-0.257398,8
10,GMM,0.408447,3
10,GMM,0.311562,3
10,GMM,0.116526,0
10,GMM,-0.113661,6
10,GMM,-0.072634,6
10,GMM,0.019032,6
10,GMM,-0.196883,0
10,GMM,-0.288081,0
10,GMM,0.056754,0
10,GMM,0.306458,0
10,GMM,0.099917,7
10,GMM,-0.10288,2
10,GMM,0.276642,3
10,GMM,-0.045055,6
10,GMM,-0.190195,8
10,GMM,0.333751,3
10,GMM,0.034381,8
10,GMM,0.312407,1
10,GMM,0.32859,0
10,GMM,-0.024584,6
10,GMM,-0.270035,0
10,GMM,0.243249,0
10,GMM,0.186264,0
10,GMM,-0.145032,0
10,GMM,-0.361336,6
10,GMM,-0.355242,6
10,GMM,0.160228,0
10,GMM,-0.196054,6
10,GMM,0.308057,0
10,GMM,-0.174681,6
10,GMM,0.323457,0
10,GMM,0.089086,7
10,GMM,-0.073917,0
10,GMM,0.068502,0
10,GMM,-0.258429,0
10,GMM,0.229454,3
10,GMM,-0.230888,0
10,GMM,0.30388,1
10,GMM,-0.234833,6
10,GMM,-0.217727,0
10,GMM,0.390047,0
10,GMM,0.10822,3
10,GMM,-0.266949,0
10,GMM,0.059711,0
10,GMM,0.266405,0
10,GMM,0.372972,0
10,GMM,0.212133,7
10,GMM,0.108364,3
10,GMM,0.206378,3
10,GMM,0.09972,8
10,GMM,-0.236086,0
10,GMM,0.064414,6
10,GMM,0.02299,0
10,GMM,0.049481,6
10,GMM,-0.21868,6
10,GMM,-0.321384,6
10,GMM,0.020372,0
10,GMM,0.259449,7
10,GMM,0.343117,3
10,GMM,0.334963,0
10,GMM,-0.482489,6
10,GMM,-0.219735,0
10,GMM,0.324948,3
10,GMM,0.215942,7
10,GMM,0.033071,6
10,GMM,0.369518,3
10,GMM,0.334524,0
10,GMM,-0.391573,6
10,GMM,-0.313562,6
10,GMM,0.168111,3
10,GMM,0.026647,8
10,GMM,-0.302778,6
10,GMM,0.289942,0
10,GMM,-0.009808,3
10,GMM,-0.088924,0
10,GMM,0.230024,3
10,GMM,-0.011325,8
10,GMM,0.311948,4
10,GMM,-0.05354,0
10,GMM,-0.044934,0
10,GMM,0.406877,3
10,GMM,0.27428,7
10,GMM,-0.18459,6
10,GMM,0.739891,5
10,GMM,0.247243,3
10,GMM,-0.284036,6
10,GMM,0.371314,0
10,GMM,0.173464,0
10,GMM,0.063952,6
10,GMM,0.433865,3
10,GMM,0.059635,6
10,GMM,-0.117835,8
10,GMM,0.263219,0
10,GMM,0.295339,3
10,GMM,-0.385888,8
10,GMM,0.124561,0
10,GMM,0.216353,3
10,GMM,-0.028055,6
10,GMM,0.092385,0
10,GMM,-0.12525,0
10,GMM,-0.190755,2
10,GMM,0.085294,8
10,GMM,0.346533,0
10,GMM,0.431659,3
10,GMM,0.009779,1
10,GMM,-0.215725,6
10,GMM,0.196425,3
10,GMM,0.472353,3
10,GMM,-0.227108,0
10,GMM,-0.236819,6
10,GMM,0.319412,3
10,GMM,0.247374,0
10,GMM,-0.03738,0
10,GMM,-0.050332,0
10,GMM,0.264561,7
10,GMM,0.198343,0
10,GMM,0.235237,0
10,GMM,0.103472,6
10,GMM,-0.016679,0
10,GMM,-0.148833,6
10,GMM,0.763015,5
10,GMM,0.253141,0
10,GMM,0.370966,0
10,GMM,-0.298081,0
10,GMM,-0.230107,6
10,GMM,-0.330188,6
10,GMM,0.089101,0
10,GMM,-0.180566,0
10,GMM,0.1041,4
10,GMM,0.002919,8
10,GMM,0.082695,6
10,GMM,-0.009059,6
10,GMM,0.258153,0
10,GMM,0.028779,6
10,GMM,0.278099,7
10,GMM,0.15097,0
10,GMM,-0.111756,6
10,GMM,-0.067417,6
10,GMM,0.159072,0
10,GMM,-0.082681,8
10,GMM,-0.426898,8
10,GMM,-0.106652,6
10,GMM,0.116277,6
10,GMM,0.384318,0
10,GMM,0.351371,3
10,GMM,0.432934,3
10,GMM,0.336113,3
10,GMM,-0.007449,6
10,GMM,0.153315,0
10,GMM,0.264659,0
10,GMM,-0.041196,6
10,GMM,0.183872,3
10,GMM,0.130428,0
10,GMM,-0.008625,8
10,GMM,0.242145,3
10,GMM,0.314014,0
10,GMM,0.326263,3
10,GMM,0.207101,0
10,GMM,0.359797,0
10,GMM,0.407779,3
10,GMM,0.253937,7
10,GMM,0.252151,0
10,GMM,0.287828,0
10,GMM,0.333627,3
10,GMM,-0.373989,6
10,GMM,0.236516,3
10,GMM,-0.403762,8
10,GMM,-0.194114,6
10,GMM,0.082995,0
10,GMM,0.309063,3
10,GMM,0.052838,1
10,GMM,0.098976,7
10,GMM,0.381931,0
10,GMM,0.073694,0
10,GMM,0.139299,0
10,GMM,0.17334,0
10,GMM,0.170078,4
10,GMM,0.182872,0
10,GMM,0.046843,8
10,GMM,-0.330658,0
10,GMM,-0.259662,8
