k,type,score,label
9,Kmeans,0.31582,1
9,Kmeans,0.394363,7
9,Kmeans,0.330422,1
9,Kmeans,0.113829,3
9,Kmeans,0.06883,6
9,Kmeans,0.122961,1
9,Kmeans,0.264127,2
9,Kmeans,0.233596,6
9,Kmeans,0.155308,2
9,Kmeans,0.374633,4
9,Kmeans,0.009722,3
9,Kmeans,0.181512,3
9,Kmeans,0.357525,2
9,Kmeans,0.192343,1
9,Kmeans,0.061144,3
9,Kmeans,0.322256,1
9,Kmeans,0.307252,2
9,Kmeans,0.3165,3
9,Kmeans,0.082322,2
9,Kmeans,0.215227,5
9,Kmeans,0.172809,2
9,Kmeans,0.266714,5
9,Kmeans,0.175359,1
9,Kmeans,0.066943,4
9,Kmeans,0.035395,4
9,Kmeans,0.201701,1
9,Kmeans,0.295548,6
9,Kmeans,0.047597,3
9,Kmeans,0.161384,5
9,Kmeans,0.156968,2
9,Kmeans,0.268485,5
9,Kmeans,-0.01762,4
9,Kmeans,0.297012,5
9,Kmeans,-0.024842,8
9,Kmeans,0.280286,1
9,Kmeans,0.074319,6
9,Kmeans,0.207801,2
9,Kmeans,-0.024927,2
9,Kmeans,0.232219,2
9,Kmeans,0.245992,1
9,Kmeans,0.149389,5
9,Kmeans,0.371279,1
9,Kmeans,0.13405,7
9,Kmeans,0.3088,7
9,Kmeans,0.107417,2
9,Kmeans,0.172589,4
9,Kmeans,0.301001,4
9,Kmeans,0.381774,3
9,Kmeans,0.271542,1
9,Kmeans,-0.006154,5
9,Kmeans,0.260586,5
9,Kmeans,0.143928,2
9,Kmeans,0.106869,1
9,Kmeans,0.116694,7
9,Kmeans,0.365793,2
9,Kmeans,0.286717,4
9,Kmeans,0.201067,6
9,Kmeans,0.246419,1
9,Kmeans,0.122849,7
9,Kmeans,-0.074643,0
9,Kmeans,0.223923,8
9,Kmeans,0.090952,2
9,Kmeans,0.252699,7
9,Kmeans,0.06158,3
9,Kmeans,0.423526,7
9,Kmeans,0.141385,7
9,Kmeans,0.110655,1
9,Kmeans,0.412376,7
9,Kmeans,0.184828,7
9,Kmeans,0.329607,3
9,Kmeans,0.105379,4
9,Kmeans,0.09629,4
9,Kmeans,0.144839,4
9,Kmeans,0.207695,7
9,Kmeans,0.426772,7
9,Kmeans,0.186145,6
9,Kmeans,0.278549,7
9,Kmeans,0.211488,2
9,Kmeans,0.115271,1
9,Kmeans,0.354062,4
9,Kmeans,0.2774,7
9,Kmeans,-0.030217,3
9,Kmeans,0.339772,1
9,Kmeans,0.299518,4
9,Kmeans,0.345815,5
9,Kmeans,0.319007,2
9,Kmeans,0.067667,2
9,Kmeans,0.111142,3
9,Kmeans,0.070281,7
9,Kmeans,0.228239,1
9,Kmeans,0.091736,6
9,Kmeans,0.241765,5
9,Kmeans,0.388614,1
9,Kmeans,0.177721,2
9,Kmeans,-0.06857,8
9,Kmeans,0.339923,5
9,Kmeans,0.212417,4
9,Kmeans,0.357525,2
9,Kmeans,0.200979,1
9,Kmeans,0.168909,1
9,Kmeans,0.122961,1
9,Kmeans,0.275201,7
9,Kmeans,0.18223,1
9,Kmeans,0.334305,2
9,Kmeans,0.084567,4
9,Kmeans,0.122314,1
9,Kmeans,0.244411,1
9,Kmeans,0.281565,1
9,Kmeans,-0.06857,8
9,Kmeans,0.382576,1
9,Kmeans,0.2877,7
9,Kmeans,0.271945,4
9,Kmeans,0.188703,1
9,Kmeans,0.40665,3
9,Kmeans,0.192581,1
9,Kmeans,0.267482,5
9,Kmeans,0.089163,8
9,Kmeans,0.316356,6
9,Kmeans,0.137623,2
9,Kmeans,0.221002,7
9,Kmeans,0.329607,3
9,Kmeans,0.18131,5
9,Kmeans,0.254452,4
9,Kmeans,0.275031,1
9,Kmeans,0.374887,1
9,Kmeans,0.197083,4
9,Kmeans,0.30549,7
9,Kmeans,0.326436,7
9,Kmeans,0.103721,7
9,Kmeans,0.369191,1
9,Kmeans,0.254452,4
9,Kmeans,0.230474,1
9,Kmeans,0.105603,4
9,Kmeans,0.271649,7
9,Kmeans,0.382576,1
9,Kmeans,0.117032,1
9,Kmeans,0.084465,1
9,Kmeans,0.025471,3
9,Kmeans,0.219845,5
9,Kmeans,0.235407,5
9,Kmeans,0.111778,3
9,Kmeans,0.150762,6
9,Kmeans,0.230496,1
9,Kmeans,0.36461,7
9,Kmeans,0.01562,5
9,Kmeans,0.388372,2
9,Kmeans,0.109021,4
9,Kmeans,0.027122,4
9,Kmeans,0.122961,1
9,Kmeans,0.407777,1
9,Kmeans,-0.014404,4
9,Kmeans,0.130613,7
9,Kmeans,0.318158,5
9,Kmeans,0.282773,7
9,Kmeans,0.147398,2
9,Kmeans,0.212417,4
9,Kmeans,0.152748,4
9,Kmeans,0.136186,1
9,Kmeans,-0.160266,8
9,Kmeans,0.294808,7
9,Kmeans,0.211793,3
9,Kmeans,0.110585,1
9,Kmeans,0.320734,2
9,Kmeans,0.332285,6
9,Kmeans,0.471665,1
9,Kmeans,0.225477,1
9,Kmeans,0.207476,1
9,Kmeans,0.276185,1
9,Kmeans,0.19775,3
9,Kmeans,-0.046572,8
9,Kmeans,0.243833,2
9,Kmeans,0.427999,2
9,Kmeans,0.040464,6
9,Kmeans,0.278056,7
9,Kmeans,0.091616,2
9,Kmeans,0.249404,1
9,Kmeans,0.090952,2
9,Kmeans,0.269925,5
9,Kmeans,0.239082,5
9,Kmeans,0.307148,7
9,Kmeans,0.053557,7
9,Kmeans,0.124778,5
9,Kmeans,0.03979,3
9,Kmeans,0.05531,6
9,Kmeans,0.189959,5
9,Kmeans,0.281878,5
9,Kmeans,0.217199,7
9,Kmeans,0.133838,5
9,Kmeans,0.265538,6
9,Kmeans,-0.009055,4
9,Kmeans,0.19775,3
9,Kmeans,0.152782,8
9,Kmeans,0.317517,7
9,Kmeans,0.318339,2
9,Kmeans,0.190377,2
9,Kmeans,0.206172,1
9,Kmeans,0.174089,7
9,Kmeans,0.171043,3
9,Kmeans,0.377931,1
9,Kmeans,-0.093234,8
9,Kmeans,0.309522,4
9,Kmeans,0.092615,6
9,Kmeans,0.015377,2
9,Kmeans,0.269322,3
9,Kmeans,0.391183,4
9,Kmeans,0.314655,7
9,Kmeans,-0.164616,8
9,Kmeans,0.194411,7
9,Kmeans,0.108541,5
9,Kmeans,0.288915,3
9,Kmeans,0.228869,5
9,Kmeans,0.161985,6
9,Kmeans,0.225271,2
9,Kmeans,0.398772,7
9,Kmeans,0.532214,0
9,Kmeans,0.254682,2
9,Kmeans,0.399492,2
9,Kmeans,0.251893,1
9,Kmeans,0.159716,5
9,Kmeans,0.269322,3
9,Kmeans,0.269411,4
9,Kmeans,0.317972,5
9,Kmeans,0.148427,2
9,Kmeans,0.286667,4
9,Kmeans,0.017568,6
9,Kmeans,0.096512,6
9,Kmeans,0.289213,5
9,Kmeans,0.067531,7
9,GMM,0.181071,3
9,GMM,0.056284,8
9,GMM,-0.358123,2
9,GMM,-0.320962,3
9,GMM,0.021775,1
9,GMM,0.535196,6
9,GMM,0.362735,3
9,GMM,0.044019,0
9,GMM,0.209679,3
9,GMM,-0.275519,4
9,GMM,0.042402,4
9,GMM,0.241879,1
9,GMM,0.196469,8
9,GMM,0.206076,4
9,GMM,0.063114,2
9,GMM,-0.25874,4
9,GMM,0.210642,8
9,GMM,-0.024342,4
9,GMM,-0.051346,4
9,GMM,0.089529,0
9,GMM,0.261009,3
9,GMM,0.172063,1
9,GMM,0.246913,0
9,GMM,0.216977,3
9,GMM,-0.092702,8
9,GMM,0.070555,1
9,GMM,0.140387,1
9,GMM,-0.143195,8
9,GMM,0.341504,8
9,GMM,0.277656,8
9,GMM,-0.240414,0
9,GMM,0.099416,4
9,GMM,0.242719,2
9,GMM,-0.037517,1
9,GMM,0.235927,1
9,GMM,0.245994,8
9,GMM,0.352581,8
9,GMM,-0.174274,7
9,GMM,0.056225,1
9,GMM,-0.269516,0
9,GMM,0.165816,8
9,GMM,-0.070603,1
9,GMM,0.051835,2
9,GMM,-0.451816,0
9,GMM,-0.294055,0
9,GMM,0.305443,0
9,GMM,0.382716,6
9,GMM,0.278765,8
9,GMM,0.217714,1
9,GMM,0.149779,8
9,GMM,0.288353,6
9,GMM,-0.23098,4
9,GMM,0.137579,1
9,GMM,-0.25874,4
9,GMM,0.147677,8
9,GMM,-0.057558,7
9,GMM,0.206108,3
9,GMM,0.023826,1
9,GMM,0.165357,2
9,GMM,0.089529,0
9,GMM,0.219346,2
9,GMM,0.192605,8
9,GMM,0.279122,8
9,GMM,-0.098561,8
9,GMM,0.351127,8
9,GMM,-0.012898,0
9,GMM,0.292428,3
9,GMM,-0.123257,1
9,GMM,0.188396,1
9,GMM,-0.436972,0
9,GMM,0.167797,8
9,GMM,0.341655,3
9,GMM,0.36206,1
9,GMM,-0.078027,5
9,GMM,0.255331,8
9,GMM,0.319008,3
9,GMM,-0.123945,8
9,GMM,0.174913,1
9,GMM,0.239633,3
9,GMM,-0.296934,7
9,GMM,0.038174,3
9,GMM,0.356346,8
9,GMM,0.37087,3
9,GMM,-0.421016,7
9,GMM,0.155752,0
9,GMM,-0.034542,4
9,GMM,0.311424,1
9,GMM,0.159412,8
9,GMM,0.156238,8
9,GMM,0.011799,2
9,GMM,0.24943,5
9,GMM,0.288113,8
9,GMM,0.16859,4
9,GMM,-0.037333,8
9,GMM,0.252914,3
9,GMM,0.142565,7
9,GMM,0.270245,3
9,GMM,0.23784,8
9,GMM,0.102439,7
9,GMM,0.147677,8
9,GMM,-0.014784,2
9,GMM,-0.06895,3
9,GMM,-0.164146,4
9,GMM,0.239585,8
9,GMM,0.123422,8
9,GMM,0.119887,4
9,GMM,0.056225,1
9,GMM,0.324517,1
9,GMM,-0.035549,7
9,GMM,0.14949,8
9,GMM,0.093161,5
9,GMM,0.316719,3
9,GMM,0.090193,5
9,GMM,0.318484,1
9,GMM,0.227732,1
9,GMM,0.096836,1
9,GMM,0.151274,1
9,GMM,0.031321,4
9,GMM,0.253421,0
9,GMM,0.030232,2
9,GMM,0.132232,3
9,GMM,0.260783,8
9,GMM,0.02094,3
9,GMM,0.318719,6
9,GMM,-0.320764,4
9,GMM,0.064912,4
9,GMM,-0.151903,5
9,GMM,0.148774,0
9,GMM,0.066716,8
9,GMM,0.313416,3
9,GMM,0.223344,1
9,GMM,0.138102,3
9,GMM,-0.112998,8
9,GMM,-0.202029,3
9,GMM,0.028928,0
9,GMM,0.040185,3
9,GMM,0.009974,0
9,GMM,0.209955,1
9,GMM,-0.251935,7
9,GMM,0.380675,8
9,GMM,-0.038762,8
9,GMM,0.311947,8
9,GMM,0.369047,3
9,GMM,0.122542,4
9,GMM,0.121011,8
9,GMM,0.301874,3
9,GMM,0.302688,1
9,GMM,-0.032177,3
9,GMM,0.187738,1
9,GMM,-0.052528,1
9,GMM,-0.451925,5
9,GMM,0.246486,1
9,GMM,0.256842,1
9,GMM,-0.035861,8
9,GMM,0.013836,8
9,GMM,0.016908,4
9,GMM,-0.112576,1
9,GMM,0.186496,3
9,GMM,0.239902,3
9,GMM,0.201641,8
9,GMM,-0.067048,8
9,GMM,0.176161,1
9,GMM,0.081879,6
9,GMM,0.12327,5
9,GMM,0.074732,1
9,GMM,-0.125462,4
9,GMM,0.173911,8
9,GMM,0.336914,1
9,GMM,-0.0429,0
9,GMM,-0.352379,4
9,GMM,0.077809,0
9,GMM,-0.16558,0
9,GMM,0.150004,2
9,GMM,-0.178532,4
9,GMM,-0.044559,3
9,GMM,0.356116,8
9,GMM,-0.048418,1
9,GMM,-0.419396,0
9,GMM,0.253421,0
9,GMM,0.187738,1
9,GMM,0.350863,8
9,GMM,-0.128903,2
9,GMM,0.238208,1
9,GMM,-0.226235,7
9,GMM,0.007105,3
9,GMM,-0.066421,3
9,GMM,0.115717,3
9,GMM,0.063026,1
9,GMM,-0.079566,3
9,GMM,-0.103204,7
9,GMM,0.109476,4
9,GMM,0.369567,8
9,GMM,0.249065,8
9,GMM,0.055449,1
9,GMM,0.199755,7
9,GMM,0.01686,1
9,GMM,-0.077522,7
9,GMM,-0.181877,4
9,GMM,0.228329,8
9,GMM,0.308743,8
9,GMM,0.195032,2
9,GMM,-0.039744,4
9,GMM,-0.10756,0
9,GMM,0.221266,8
9,GMM,0.17336,1
9,GMM,0.154668,8
9,GMM,-0.416893,0
9,GMM,0.20076,4
9,GMM,-0.065923,8
9,GMM,0.239585,8
9,GMM,-0.035635,8
9,GMM,-0.044399,8
9,GMM,0.325914,3
9,GMM,-0.365686,7
9,GMM,0.37516,8
9,GMM,0.170006,8
9,GMM,0.108769,8
9,GMM,-0.060386,8
9,GMM,0.345846,1
9,GMM,0.102457,8
9,GMM,-0.123945,8
9,GMM,0.081725,4
9,GMM,-0.03581,8
9,GMM,0.045045,1
9,GMM,0.032295,8
9,GMM,0.148108,1
9,GMM,0.253863,1
9,GMM,0.286071,8
9,GMM,0.019505,1
9,GMM,-0.148798,0
9,GMM,0.247399,0
9,GMM,0.122481,0
9,GMM,-0.11214,8
9,GMM,0.255902,8
9,GMM,0.232208,5
9,GMM,-0.093527,8
9,GMM,0.12276,5
9,GMM,0.093356,8
9,GMM,0.098754,3
9,GMM,0.113499,1
9,GMM,0.179932,2
9,GMM,-0.313554,4
9,GMM,0.048528,0
9,GMM,0.16392,3
9,GMM,-0.00536,7
9,GMM,0.325986,1
9,GMM,0.359631,8
9,GMM,0.285391,8
9,GMM,0.240599,5
9,GMM,0.200024,1
9,GMM,0.103175,0
9,GMM,0.235044,2
9,GMM,0.239585,8
9,GMM,-0.026223,4
9,GMM,0.207676,3
9,GMM,0.17771,1
9,GMM,-0.01741,1
9,GMM,0.07589,2
9,GMM,-0.049086,8
9,GMM,0.196635,0
9,GMM,-0.107373,3
9,GMM,0.350875,3
9,GMM,0.150567,8
9,GMM,0.255269,8
9,GMM,0.212143,2
9,GMM,0.113499,1
9,GMM,0.127218,8
9,GMM,0.063811,7
9,GMM,-0.086044,8
9,GMM,0.293608,8
9,GMM,0.232719,8
9,GMM,0.311947,8
9,GMM,-0.090405,3
9,GMM,-0.338828,5
9,GMM,0.304645,1
9,GMM,0.043495,1
9,GMM,0.190267,2
9,GMM,0.236828,3
9,GMM,0.095307,3
9,GMM,0.307046,8
9,GMM,0.204698,0
9,GMM,-0.097862,4
9,GMM,0.179275,5
9,GMM,0.235927,1
9,GMM,0.373262,8
9,GMM,0.234238,8
9,GMM,0.356116,8
9,GMM,-0.003022,0
9,GMM,-0.236825,7
9,GMM,0.052914,8
9,GMM,-0.188991,3
9,GMM,-0.423397,5
9,GMM,-0.236616,1
9,GMM,-0.33375,7
9,GMM,-0.066574,3
9,GMM,0.266695,3
9,GMM,-0.094637,8
9,GMM,0.347579,3
9,GMM,0.322601,1
9,GMM,-0.05027,3
9,GMM,-0.038648,3
9,GMM,-0.044411,4
9,GMM,-0.247157,4
9,GMM,-0.019241,8
9,GMM,0.139015,8
9,GMM,-0.281042,2
9,GMM,0.117418,1
9,GMM,-0.340903,0
9,GMM,0.210853,8
9,GMM,0.164699,3
9,GMM,0.274444,3
9,GMM,-0.315843,7
9,GMM,-0.029268,1
9,GMM,-0.058538,1
9,GMM,-0.162501,3
9,GMM,-0.325798,4
9,GMM,0.020427,8
9,GMM,-0.110019,8
9,GMM,0.138814,1
9,GMM,-0.047927,1
9,GMM,-0.022344,4
9,GMM,0.017877,0
9,GMM,0.226447,1
9,GMM,0.327567,3
9,GMM,0.251848,2
9,GMM,0.11054,8
9,GMM,0.199396,7
9,GMM,0.518221,6
9,GMM,0.173364,0
9,GMM,0.244571,2
9,GMM,0.308747,3
9,GMM,0.218453,3
9,GMM,0.176671,8
9,GMM,0.188105,4
9,GMM,0.079449,7
9,GMM,-0.06061,2
9,GMM,0.294961,1
9,GMM,0.200237,8
9,GMM,0.289501,1
9,GMM,0.090075,3
9,GMM,-0.165909,0
9,GMM,0.074265,2
9,GMM,0.311935,8
9,GMM,0.030492,4
9,GMM,-0.18964,8
9,GMM,0.119887,4
9,GMM,0.014417,1
9,GMM,-0.090404,4
9,GMM,0.26411,8
9,GMM,0.038084,8
9,GMM,0.074719,1
9,GMM,0.044426,3
9,GMM,0.144298,3
9,GMM,-0.419396,0
9,GMM,-0.046245,1
9,GMM,0.306005,1
9,GMM,-0.065857,2
9,GMM,0.230499,1
9,GMM,-0.246386,5
9,GMM,0.198268,0
9,GMM,0.246658,3
9,GMM,0.313947,3
9,GMM,0.268644,3
9,GMM,0.027102,1
9,GMM,0.292656,8
9,GMM,0.242352,8
9,GMM,0.112865,5
9,GMM,-0.089412,3
9,GMM,-0.236226,8
9,GMM,0.231664,8
9,GMM,0.117604,0
9,GMM,0.215345,8
9,GMM,0.488889,6
9,GMM,0.18074,8
9,GMM,-0.137163,4
9,GMM,0.155042,8
9,GMM,0.181841,8
9,GMM,-0.141712,8
9,GMM,0.030492,4
9,GMM,0.068781,8
9,GMM,0.127284,8
9,GMM,0.314135,3
9,GMM,0.055777,8
9,GMM,0.16444,2
9,GMM,0.315276,8
9,GMM,0.067907,3
9,GMM,0.140416,8
9,GMM,0.178808,4
9,GMM,-0.383535,4
9,GMM,0.304983,8
9,GMM,0.282674,3
9,GMM,-0.066574,3
9,GMM,0.217537,4
9,GMM,-0.25535,4
9,GMM,0.168371,8
9,GMM,0.264128,1
9,GMM,0.11621,1
9,GMM,-0.026223,4
9,GMM,0.325027,8
9,GMM,-0.103862,2
9,GMM,0.347101,8
9,GMM,0.246735,1
9,GMM,0.262169,8
9,GMM,0.423689,8
9,GMM,0.35771,3
9,GMM,0.223058,3
9,GMM,0.13386,3
9,GMM,-0.022361,4
9,GMM,-0.300168,0
9,GMM,0.322447,1
9,GMM,0.102728,4
9,GMM,0.056225,1
9,GMM,-0.102862,5
9,GMM,-0.114789,3
9,GMM,0.080346,1
9,GMM,0.107914,1
9,GMM,0.15875,4
9,GMM,-0.226289,2
9,GMM,0.133286,3
9,GMM,0.179726,8
9,GMM,0.0378,1
9,GMM,0.258203,8
9,GMM,0.079449,7
9,GMM,0.319087,1
9,GMM,0.16444,2
9,GMM,-0.259217,8
9,GMM,-0.060723,4
9,GMM,-0.126602,3
9,GMM,0.202817,1
9,GMM,-0.373403,4
9,GMM,-0.033601,8
9,GMM,-0.352583,4
9,GMM,-0.074241,0
9,GMM,-0.104677,7
9,GMM,-0.15409,3
9,GMM,0.246735,1
9,GMM,0.045045,1
9,GMM,-0.027791,2
9,GMM,0.030245,1
9,GMM,0.303828,3
9,GMM,0.311238,1
9,GMM,0.26438,1
9,GMM,0.235324,1
9,GMM,0.346715,3
9,GMM,-0.072579,1
9,GMM,0.176839,2
9,GMM,0.062496,8
9,GMM,0.17148,2
9,GMM,0.300213,8
9,GMM,-0.131048,2
9,GMM,0.246801,2
9,GMM,-0.202463,3
9,GMM,0.066389,1
9,GMM,0.076919,3
9,GMM,-0.153703,4
9,GMM,0.260851,3
9,GMM,0.318484,8
9,GMM,-0.133868,7
9,GMM,0.030245,1
9,GMM,0.176839,2
9,GMM,0.085131,7
9,GMM,0.333527,1
9,GMM,-0.341433,4
9,GMM,0.241191,1
9,GMM,0.087665,4
9,GMM,-0.145594,8
9,GMM,0.225343,8
9,GMM,0.147484,2
9,GMM,0.136493,3
9,GMM,0.20076,4
9,GMM,-0.008811,3
9,GMM,-0.30251,0
9,GMM,-0.36232,7
9,GMM,-0.418471,0
9,GMM,0.279123,8
9,GMM,-0.081497,1
9,GMM,0.181698,1
9,GMM,0.283489,2
9,GMM,0.291205,8
9,GMM,0.283645,8
9,GMM,-0.218466,8
9,GMM,-0.320764,4
9,GMM,-0.114464,1
9,GMM,0.043103,4
9,GMM,0.187417,5
9,GMM,0.319377,1
9,GMM,0.039218,8
9,GMM,0.286151,1
9,GMM,0.282029,8
9,GMM,-0.033601,8
9,GMM,0.078186,8
9,GMM,-0.17453,3
9,GMM,-0.111425,3
9,GMM,-0.180033,8
9,GMM,0.14683,8
9,GMM,-0.034769,4
9,GMM,-0.162501,3
9,GMM,0.323307,1
9,GMM,0.080584,3
9,GMM,-0.07249,0
9,GMM,0.046702,4
9,GMM,0.23828,3
9,GMM,0.267335,2
9,GMM,0.082634,8
9,GMM,0.057047,1
9,GMM,-0.161837,0
9,GMM,0.309057,3
9,GMM,-0.137163,4
9,GMM,0.111033,2
9,GMM,0.282083,3
9,GMM,0.272535,3
9,GMM,-0.15284,4
9,GMM,-0.277573,7
9,GMM,-0.142879,8
9,GMM,0.166104,8
9,GMM,0.237484,8
9,GMM,0.186588,8
9,GMM,-0.055021,4
9,GMM,0.199174,2
9,GMM,0.0613,3
9,GMM,0.513255,6
9,GMM,-0.143986,3
9,GMM,-0.342912,4
9,GMM,0.37834,3
9,GMM,-0.283841,4
9,GMM,0.237553,8
9,GMM,0.208205,1
9,GMM,0.243731,1
9,GMM,0.30092,1
9,GMM,-0.17832,4
9,GMM,0.350863,8
9,GMM,-0.081555,0
9,GMM,0.003837,7
9,GMM,0.05739,1
9,GMM,-0.29857,4
9,GMM,0.271504,3
9,GMM,-0.358123,2
9,GMM,0.326972,3
9,GMM,-0.18317,0
9,GMM,0.130613,4
9,GMM,0.223344,1
9,GMM,-0.100959,4
9,GMM,0.135235,3
9,GMM,-0.09506,8
9,GMM,0.329507,3
9,GMM,0.170733,7
9,GMM,0.298363,0
9,GMM,-0.164518,8
9,GMM,0.333527,1
9,GMM,0.034003,4
9,GMM,0.368853,3
9,GMM,0.326297,1
9,GMM,-0.086478,1
9,GMM,0.237693,1
9,GMM,0.172037,3
9,GMM,-0.222342,8
9,GMM,0.150749,8
9,GMM,-0.146384,1
9,GMM,-0.260085,8
9,GMM,0.281579,8
9,GMM,-0.014932,3
9,GMM,-0.202608,4
9,GMM,-0.06895,3
9,GMM,0.229866,1
9,GMM,0.341403,1
9,GMM,0.045255,3
9,GMM,0.230404,1
9,GMM,0.114046,5
9,GMM,0.170139,8
9,GMM,-0.103204,7
9,GMM,-0.074069,1
9,GMM,0.195083,0
9,GMM,0.168127,0
9,GMM,0.260308,8
9,GMM,0.209186,8
9,GMM,0.108765,2
9,GMM,-0.12,8
9,GMM,0.181698,1
9,GMM,0.258275,1
9,GMM,0.295815,1
9,GMM,0.368838,8
9,GMM,0.109129,1
9,GMM,0.167797,8
9,GMM,0.206736,2
9,GMM,0.041871,0
9,GMM,-0.141712,8
9,GMM,0.086706,1
9,GMM,-0.173051,7
9,GMM,-0.208371,4
9,GMM,-0.00536,7
9,GMM,0.192396,5
9,GMM,0.046848,1
9,GMM,0.243357,3
9,GMM,-0.305789,0
9,GMM,0.147788,8
9,GMM,0.314539,8
9,GMM,0.258689,3
9,GMM,0.306354,3
9,GMM,0.283903,3
9,GMM,0.38066,1
9,GMM,-0.000931,1
9,GMM,-0.03944,8
9,GMM,0.220917,5
9,GMM,-0.057345,0
9,GMM,0.025238,4
9,GMM,0.524716,6
9,GMM,0.122533,8
9,GMM,0.311958,3
9,GMM,0.062432,4
9,GMM,-0.053026,2
9,GMM,-0.043558,1
9,GMM,0.102595,8
9,GMM,-0.062637,8
9,GMM,0.11607,8
9,GMM,0.305174,1
9,GMM,0.351127,8
9,GMM,0.255271,8
9,GMM,-0.180322,8
9,GMM,-0.509596,7
9,GMM,0.392199,3
9,GMM,0.231497,1
9,GMM,0.333136,8
9,GMM,-0.098765,2
9,GMM,0.150438,8
9,GMM,-0.345681,0
9,GMM,-0.071207,4
9,GMM,-0.027117,4
9,GMM,-0.08311,0
9,GMM,0.059269,1
9,GMM,0.218206,1
9,GMM,0.167757,1
9,GMM,0.331474,8
9,GMM,0.327724,8
9,GMM,0.125417,8
9,GMM,-0.044022,4
9,GMM,0.153367,8
9,GMM,0.041957,1
9,GMM,-0.057345,0
9,GMM,0.319377,1
9,GMM,0.251139,8
9,GMM,-0.077163,1
9,GMM,-0.250271,0
9,GMM,0.346715,3
9,GMM,-0.134569,4
9,GMM,0.086077,1
9,GMM,0.234817,2
9,GMM,-0.170866,1
9,GMM,0.024086,4
9,GMM,0.186496,3
9,GMM,0.099416,4
9,GMM,0.140602,7
9,GMM,0.156863,4
9,GMM,0.359631,8
9,GMM,-0.340787,4
9,GMM,-0.115422,4
9,GMM,-0.031975,2
9,GMM,0.186596,1
9,GMM,0.360249,8
9,GMM,0.173402,8
9,GMM,0.256083,8
9,GMM,0.00403,8
9,GMM,0.066873,8
9,GMM,0.174384,1
9,GMM,0.20899,0
9,GMM,-0.110573,8
9,GMM,0.193685,3
9,GMM,0.041913,0
9,GMM,0.080584,3
9,GMM,-0.230319,4
9,GMM,-0.035635,8
9,GMM,0.135992,1
9,GMM,0.227284,1
9,GMM,0.318482,3
9,GMM,0.376154,1
9,GMM,0.134206,0
9,GMM,-0.09029,4
9,GMM,-0.056495,1
9,GMM,0.361971,8
9,GMM,0.177186,4
9,GMM,0.244556,8
9,GMM,-0.077245,8
9,GMM,0.032941,0
9,GMM,0.157542,0
9,GMM,0.373832,8
9,GMM,-0.273205,7
9,GMM,-0.098123,3
9,GMM,0.306005,1
9,GMM,0.369263,8
9,GMM,0.140314,0
9,GMM,0.191495,8
9,GMM,0.130916,3
9,GMM,-0.233176,0
9,GMM,0.049061,1
9,GMM,0.090455,8
9,GMM,0.07753,8
9,GMM,0.02277,8
9,GMM,-0.042406,8
9,GMM,0.064912,4
9,GMM,-0.08311,0
9,GMM,0.272535,3
9,GMM,0.29624,8
9,GMM,0.179394,3
9,GMM,-0.177114,3
9,GMM,0.206911,7
9,GMM,0.095367,4
9,GMM,-0.285096,8
9,GMM,-0.113919,3
9,GMM,0.300555,8
9,GMM,-0.294158,0
9,GMM,-0.172491,5
9,GMM,0.0899,1
9,GMM,0.33086,3
9,GMM,0.319377,1
9,GMM,-0.176079,4
9,GMM,0.367096,3
9,GMM,0.307871,8
9,GMM,0.072888,8
9,GMM,0.250269,2
9,GMM,0.274078,0
9,GMM,0.138814,1
9,GMM,0.268754,3
9,GMM,-0.406536,0
9,GMM,0.312395,8
9,GMM,0.218206,1
9,GMM,-0.303309,7
9,GMM,0.237553,8
9,GMM,0.119943,2
9,GMM,-0.216698,3
9,GMM,0.104993,1
9,GMM,0.10211,3
9,GMM,-0.028503,6
9,GMM,0.119172,5
9,GMM,0.325909,8
9,GMM,0.216977,3
9,GMM,0.064877,8
9,GMM,0.253005,3
9,GMM,0.04791,4
9,GMM,0.12309,1
9,GMM,-0.260049,4
9,GMM,-0.247174,4
9,GMM,0.179918,0
9,GMM,-0.225302,3
9,GMM,0.256593,8
9,GMM,-0.160353,8
9,GMM,-0.21384,4
9,GMM,0.267869,3
9,GMM,0.121649,4
9,GMM,-0.328352,4
9,GMM,0.249394,8
9,GMM,-0.47249,5
9,GMM,-0.033323,8
9,GMM,0.292246,3
9,GMM,0.117788,1
9,GMM,-0.09506,8
9,GMM,0.142433,2
9,GMM,-0.098997,1
9,GMM,0.365521,8
9,GMM,-0.121401,4
9,GMM,0.15242,1
9,GMM,-0.260949,2
9,GMM,0.224908,1
9,GMM,0.054432,4
9,GMM,0.053911,1
9,GMM,0.202817,1
9,GMM,0.255119,8
9,GMM,-0.134713,5
9,GMM,-0.156324,1
9,GMM,-0.006136,2
9,GMM,0.373832,8
9,GMM,0.096836,1
9,GMM,-0.248899,7
9,GMM,-0.056495,1
9,GMM,-0.346057,0
9,GMM,0.101766,1
9,GMM,0.283904,8
9,GMM,0.111339,2
9,GMM,-0.047448,1
9,GMM,0.324517,1
9,GMM,0.041957,1
9,GMM,-0.134713,5
9,GMM,0.291432,1
9,GMM,-0.115422,4
9,GMM,0.105193,8
9,GMM,0.236075,1
9,GMM,0.312518,0
9,GMM,-0.053026,2
9,GMM,-0.087398,7
9,GMM,0.211511,5
9,GMM,0.206076,4
9,GMM,0.279976,8
9,GMM,0.094529,3
9,GMM,0.179918,0
